sep=,
model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,GED,LCS,BehavioralProfile
ResearchPaper1,3,2,2,2,1,1,2,0.5344827586206897,1.0,0.34993773349937735
ResearchPaper1,3,2,2,2,1,1,3,0.4576271186440678,1.0,0.4240506329113924
ResearchPaper1,3,2,2,2,1,2,0,0.7521367521367521,1.0,0.38023450586264657
ResearchPaper1,3,2,2,2,1,2,1,0.4035087719298246,1.0,0.3937007874015748
ResearchPaper1,3,2,2,2,1,2,2,0.4736842105263158,1.0,0.36910569105691055
ResearchPaper1,3,2,2,2,1,2,3,0.5,1.0,0.36017897091722595
ResearchPaper1,3,2,2,2,1,3,0,0.6551724137931034,1.0,0.3696369636963696
ResearchPaper1,3,2,2,2,1,3,1,0.5263157894736843,1.0,0.4174252275682705
ResearchPaper1,3,2,2,2,1,3,2,0.4642857142857143,1.0,0.33693693693693694
ResearchPaper1,3,2,2,2,1,3,3,0.41025641025641024,1.0,0.4060693641618497
ResearchPaper1,3,2,2,2,2,0,0,0.5871559633027523,1.0,0.397741530740276
ResearchPaper1,3,2,2,2,2,0,1,0.6495726495726496,1.0,0.35276967930029157
ResearchPaper1,3,2,2,2,2,0,2,0.5982905982905983,1.0,0.34478203434610305
ResearchPaper1,3,2,2,2,2,0,3,0.4,1.0,0.41220238095238093
ResearchPaper1,3,2,2,2,2,1,0,0.6440677966101696,1.0,0.3305489260143198
ResearchPaper1,3,2,2,2,2,1,1,0.717948717948718,1.0,0.5086342229199372
ResearchPaper1,3,2,2,2,2,1,2,0.39655172413793105,1.0,0.3798319327731092
ResearchPaper1,3,2,2,2,2,1,3,0.5203252032520325,1.0,0.3389296956977964
ResearchPaper1,3,2,2,2,2,2,0,0.7130434782608696,1.0,0.5101289134438306
ResearchPaper1,3,2,2,2,2,2,1,0.6379310344827587,1.0,0.36786786786786785
ResearchPaper1,3,2,2,2,2,2,2,0.5811965811965811,1.0,0.3622377622377622
ResearchPaper1,3,2,2,2,2,2,3,0.4736842105263158,1.0,0.23855165069222578
ResearchPaper1,3,2,2,2,2,3,0,0.6782608695652175,1.0,0.3852080123266564
ResearchPaper1,3,2,2,2,2,3,1,0.6271186440677966,1.0,0.4416403785488959
ResearchPaper1,3,2,2,2,2,3,2,0.4137931034482759,1.0,0.28711256117455136
ResearchPaper1,3,2,2,2,2,3,3,0.4482758620689655,1.0,0.38427299703264095
ResearchPaper1,3,2,2,2,3,0,0,0.711864406779661,1.0,0.22567783094098884
ResearchPaper1,3,2,2,2,3,0,1,0.5913043478260869,1.0,0.2236734693877551
ResearchPaper1,3,2,2,2,3,0,2,0.4601769911504425,1.0,0.29799107142857145
ResearchPaper1,3,2,2,2,3,0,3,0.5818181818181818,1.0,0.33117932148626816
ResearchPaper1,3,2,2,2,3,1,0,0.7521367521367521,1.0,0.21061792863359444
ResearchPaper1,3,2,2,2,3,1,1,0.49572649572649574,1.0,0.2462356067316209
ResearchPaper1,3,2,2,2,3,1,2,0.5084745762711864,1.0,0.4360655737704918
ResearchPaper1,3,2,2,2,3,1,3,0.3853211009174312,1.0,0.3185419968304279
ResearchPaper1,3,2,2,2,3,2,0,0.7692307692307692,1.0,0.3658227848101266
ResearchPaper1,3,2,2,2,3,2,1,0.6724137931034483,1.0,0.4280104712041885
ResearchPaper1,3,2,2,2,3,2,2,0.5043478260869565,1.0,0.42521008403361343
ResearchPaper1,3,2,2,2,3,2,3,0.5043478260869565,1.0,0.48519736842105265
ResearchPaper1,3,2,2,2,3,3,0,0.6153846153846154,1.0,0.485
ResearchPaper1,3,2,2,2,3,3,1,0.5,1.0,0.36308805790108567
ResearchPaper1,3,2,2,2,3,3,2,0.5233644859813085,1.0,0.3691194209891435
ResearchPaper1,3,2,2,2,3,3,3,0.5309734513274336,1.0,0.3165905631659056
ResearchPaper1,3,2,2,3,0,0,0,0.773109243697479,1.0,0.35208711433756806
ResearchPaper1,3,2,2,3,0,0,1,0.5593220338983051,1.0,0.28512820512820514
ResearchPaper1,3,2,2,3,0,0,2,0.5593220338983051,1.0,0.4290718038528897
ResearchPaper1,3,2,2,3,0,0,3,0.4864864864864865,1.0,0.3052147239263804
ResearchPaper1,3,2,2,3,0,1,0,0.6890756302521008,1.0,0.3782991202346041
ResearchPaper1,3,2,2,3,0,1,1,0.5504587155963303,1.0,0.30659767141009053
ResearchPaper1,3,2,2,3,0,1,2,0.6666666666666667,1.0,0.5229007633587787
ResearchPaper1,3,2,2,3,0,1,3,0.44067796610169496,1.0,0.3001841620626151
ResearchPaper1,3,2,2,3,0,2,0,0.6206896551724138,1.0,0.2889273356401384
ResearchPaper1,3,2,2,3,0,2,1,0.47058823529411764,1.0,0.3198724760892667
ResearchPaper1,3,2,2,3,0,2,2,0.5739130434782609,1.0,0.3847167325428195
ResearchPaper1,3,2,2,3,0,2,3,0.4915254237288136,1.0,0.28013029315960913
ResearchPaper1,3,2,2,3,0,3,0,0.5283018867924528,1.0,0.28040540540540543
ResearchPaper1,3,2,2,3,0,3,1,0.5862068965517242,1.0,0.24666666666666667
ResearchPaper1,3,2,2,3,0,3,2,0.419047619047619,1.0,0.2222222222222222
ResearchPaper1,3,2,2,3,0,3,3,0.4695652173913043,1.0,0.22340425531914893
ResearchPaper1,3,2,2,3,1,0,0,0.6071428571428572,1.0,0.32401315789473684
ResearchPaper1,3,2,2,3,1,0,1,0.6551724137931034,1.0,0.30095541401273884
ResearchPaper1,3,2,2,3,1,0,2,0.5333333333333333,1.0,0.3323442136498516
ResearchPaper1,3,2,2,3,1,0,3,0.4369747899159664,1.0,0.243879472693032
ResearchPaper1,3,2,2,3,1,1,0,0.8103448275862069,1.0,0.3851132686084142
ResearchPaper1,3,2,2,3,1,1,1,0.5913043478260869,1.0,0.41867954911433175
ResearchPaper1,3,2,2,3,1,1,2,0.4666666666666667,1.0,0.3697068403908795
ResearchPaper1,3,2,2,3,1,1,3,0.3448275862068966,1.0,0.2669616519174041
ResearchPaper1,3,2,2,3,1,2,0,0.625,1.0,0.28337874659400547
ResearchPaper1,3,2,2,3,1,2,1,0.631578947368421,1.0,0.3037383177570093
ResearchPaper1,3,2,2,3,1,2,2,0.5043478260869565,1.0,0.2979851537645811
ResearchPaper1,3,2,2,3,1,2,3,0.5913043478260869,1.0,0.20430965682362331
ResearchPaper1,3,2,2,3,1,3,0,0.6206896551724138,1.0,0.3553846153846154
ResearchPaper1,3,2,2,3,1,3,1,0.49056603773584906,1.0,0.29222520107238603
ResearchPaper1,3,2,2,3,1,3,2,0.47787610619469023,1.0,0.25702247191011235
ResearchPaper1,3,2,2,3,1,3,3,0.48275862068965514,1.0,0.29945054945054944
ResearchPaper1,3,2,2,3,2,0,0,0.6837606837606838,1.0,0.3177142857142857
ResearchPaper1,3,2,2,3,2,0,1,0.6611570247933884,1.0,0.4036697247706422
ResearchPaper1,3,2,2,3,2,0,2,0.6229508196721312,1.0,0.4214876033057851
ResearchPaper1,3,2,2,3,2,0,3,0.360655737704918,1.0,0.25203252032520324
ResearchPaper1,3,2,2,3,2,1,0,0.5982905982905983,1.0,0.27521613832853026
ResearchPaper1,3,2,2,3,2,1,1,0.540983606557377,1.0,0.26812816188870153
ResearchPaper1,3,2,2,3,2,1,2,0.5043478260869565,1.0,0.2920634920634921
ResearchPaper1,3,2,2,3,2,1,3,0.423728813559322,1.0,0.38699690402476783
ResearchPaper1,3,2,2,3,2,2,0,0.5892857142857143,1.0,0.31386861313868614
ResearchPaper1,3,2,2,3,2,2,1,0.5689655172413793,1.0,0.40699815837937386
ResearchPaper1,3,2,2,3,2,2,2,0.5666666666666667,1.0,0.2743221690590112
ResearchPaper1,3,2,2,3,2,2,3,0.49056603773584906,1.0,0.29044585987261146
ResearchPaper1,3,2,2,3,2,3,0,0.6324786324786325,1.0,0.25471698113207547
ResearchPaper1,3,2,2,3,2,3,1,0.6902654867256637,1.0,0.3370998116760829
ResearchPaper1,3,2,2,3,2,3,2,0.5166666666666666,1.0,0.20398773006134968
ResearchPaper1,3,2,2,3,2,3,3,0.42105263157894735,1.0,0.1947840260798696
ResearchPaper1,3,2,2,3,3,0,0,0.6386554621848739,1.0,0.3385269121813031
ResearchPaper1,3,2,2,3,3,0,1,0.4864864864864865,1.0,0.2294921875
ResearchPaper1,3,2,2,3,3,0,2,0.5593220338983051,1.0,0.37453874538745385
ResearchPaper1,3,2,2,3,3,0,3,0.631578947368421,1.0,0.3235294117647059
ResearchPaper1,3,2,2,3,3,1,0,0.6554621848739496,1.0,0.37672811059907835
ResearchPaper1,3,2,2,3,3,1,1,0.6779661016949152,1.0,0.2182566918325326
ResearchPaper1,3,2,2,3,3,1,2,0.5,1.0,0.17054794520547945
ResearchPaper1,3,2,2,3,3,1,3,0.3902439024390244,1.0,0.22376093294460642
ResearchPaper1,3,2,2,3,3,2,0,0.5641025641025641,1.0,0.30171073094867806
ResearchPaper1,3,2,2,3,3,2,1,0.5405405405405406,1.0,0.19458544839255498
ResearchPaper1,3,2,2,3,3,2,2,0.42105263157894735,1.0,0.33670520231213874
ResearchPaper1,3,2,2,3,3,2,3,0.41025641025641024,1.0,0.26017699115044246
ResearchPaper1,3,2,2,3,3,3,0,0.6386554621848739,1.0,0.3549920760697306
ResearchPaper1,3,2,2,3,3,3,1,0.47058823529411764,1.0,0.3379416282642089
ResearchPaper1,3,2,2,3,3,3,2,0.5299145299145299,1.0,0.32989690721649484
ResearchPaper1,3,2,2,3,3,3,3,0.46846846846846846,1.0,0.17739403453689168
ResearchPaper1,3,2,3,0,0,0,0,0.736842105263158,1.0,0.471875
ResearchPaper1,3,2,3,0,0,0,1,0.6306306306306306,1.0,0.4283464566929134
ResearchPaper1,3,2,3,0,0,0,2,0.584070796460177,1.0,0.39943741209563993
ResearchPaper1,3,2,3,0,0,0,3,0.6551724137931034,1.0,0.5039494470774092
ResearchPaper1,3,2,3,0,0,1,0,0.7115384615384616,1.0,0.5707317073170731
ResearchPaper1,3,2,3,0,0,1,1,0.6902654867256637,1.0,0.24897959183673468
ResearchPaper1,3,2,3,0,0,1,2,0.736842105263158,1.0,0.5416666666666666
ResearchPaper1,3,2,3,0,0,1,3,0.5046728971962617,1.0,0.4305343511450382
ResearchPaper1,3,2,3,0,0,2,0,0.9174311926605505,1.0,0.6347197106690777
ResearchPaper1,3,2,3,0,0,2,1,0.7321428571428572,1.0,0.4776978417266187
ResearchPaper1,3,2,3,0,0,2,2,0.5688073394495412,1.0,0.5521669341894061
ResearchPaper1,3,2,3,0,0,2,3,0.625,1.0,0.33560864618885095
ResearchPaper1,3,2,3,0,0,3,0,0.7777777777777778,1.0,0.5135593220338983
ResearchPaper1,3,2,3,0,0,3,1,0.6545454545454545,1.0,0.42701863354037267
ResearchPaper1,3,2,3,0,0,3,2,0.6545454545454545,1.0,0.5700325732899023
ResearchPaper1,3,2,3,0,0,3,3,0.5504587155963303,1.0,0.3878378378378378
ResearchPaper1,3,2,3,0,1,0,0,0.8849557522123894,1.0,0.6281138790035588
ResearchPaper1,3,2,3,0,1,0,1,0.6902654867256637,1.0,0.3328729281767956
ResearchPaper1,3,2,3,0,1,0,2,0.6725663716814159,1.0,0.48307692307692307
ResearchPaper1,3,2,3,0,1,0,3,0.49122807017543857,1.0,0.4579710144927536
ResearchPaper1,3,2,3,0,1,1,0,0.691588785046729,1.0,0.4169278996865204
ResearchPaper1,3,2,3,0,1,1,1,0.6428571428571428,1.0,0.45692307692307693
ResearchPaper1,3,2,3,0,1,1,2,0.6206896551724138,1.0,0.5142857142857142
ResearchPaper1,3,2,3,0,1,1,3,0.5535714285714286,1.0,0.4867549668874172
ResearchPaper1,3,2,3,0,1,2,0,0.8288288288288288,1.0,0.5070422535211268
ResearchPaper1,3,2,3,0,1,2,1,0.7889908256880733,1.0,0.5024875621890548
ResearchPaper1,3,2,3,0,1,2,2,0.5925925925925926,1.0,0.6032315978456014
ResearchPaper1,3,2,3,0,1,2,3,0.4954128440366973,1.0,0.5511551155115512
ResearchPaper1,3,2,3,0,1,3,0,0.6732673267326732,1.0,0.4469096671949287
ResearchPaper1,3,2,3,0,1,3,1,0.6355140186915889,1.0,0.47523219814241485
ResearchPaper1,3,2,3,0,1,3,2,0.5454545454545454,1.0,0.44891640866873067
ResearchPaper1,3,2,3,0,1,3,3,0.46846846846846846,1.0,0.2959905660377358
ResearchPaper1,3,2,3,0,2,0,0,0.7543859649122807,1.0,0.4876543209876543
ResearchPaper1,3,2,3,0,2,0,1,0.5272727272727273,1.0,0.3923076923076923
ResearchPaper1,3,2,3,0,2,0,2,0.5585585585585586,1.0,0.3935860058309038
ResearchPaper1,3,2,3,0,2,0,3,0.5172413793103448,1.0,0.4218289085545723
ResearchPaper1,3,2,3,0,2,1,0,0.7678571428571428,1.0,0.3319088319088319
ResearchPaper1,3,2,3,0,2,1,1,0.7304347826086957,1.0,0.5303030303030303
ResearchPaper1,3,2,3,0,2,1,2,0.5945945945945945,1.0,0.3967828418230563
ResearchPaper1,3,2,3,0,2,1,3,0.4736842105263158,1.0,0.3426395939086294
ResearchPaper1,3,2,3,0,2,2,0,0.7450980392156863,1.0,0.37590711175616837
ResearchPaper1,3,2,3,0,2,2,1,0.6785714285714286,1.0,0.4191279887482419
ResearchPaper1,3,2,3,0,2,2,2,0.4158415841584159,1.0,0.31408450704225355
ResearchPaper1,3,2,3,0,2,2,3,0.4528301886792453,1.0,0.5059347181008902
ResearchPaper1,3,2,3,0,2,3,0,0.6407766990291262,1.0,0.44011976047904194
ResearchPaper1,3,2,3,0,2,3,1,0.6363636363636364,1.0,0.5693311582381729
ResearchPaper1,3,2,3,0,2,3,2,0.6785714285714286,1.0,0.532695374800638
ResearchPaper1,3,2,3,0,2,3,3,0.5233644859813085,1.0,0.5837742504409171
ResearchPaper1,3,2,3,0,3,0,0,0.7047619047619047,1.0,0.44603174603174606
ResearchPaper1,3,2,3,0,3,0,1,0.6111111111111112,1.0,0.4725925925925926
ResearchPaper1,3,2,3,0,3,0,2,0.5217391304347826,1.0,0.5014925373134328
ResearchPaper1,3,2,3,0,3,0,3,0.5132743362831859,1.0,0.43185078909612623
ResearchPaper1,3,2,3,0,3,1,0,0.7079646017699115,1.0,0.4126984126984127
ResearchPaper1,3,2,3,0,3,1,1,0.7927927927927928,1.0,0.5688073394495413
ResearchPaper1,3,2,3,0,3,1,2,0.6260869565217391,1.0,0.4582701062215478
ResearchPaper1,3,2,3,0,3,1,3,0.5882352941176471,1.0,0.5679214402618658
ResearchPaper1,3,2,3,0,3,2,0,0.7818181818181819,1.0,0.4539781591263651
ResearchPaper1,3,2,3,0,3,2,1,0.6260869565217391,1.0,0.5918367346938775
ResearchPaper1,3,2,3,0,3,2,2,0.584070796460177,1.0,0.4070422535211268
ResearchPaper1,3,2,3,0,3,2,3,0.5945945945945945,1.0,0.42510699001426533
ResearchPaper1,3,2,3,0,3,3,0,0.6972477064220184,1.0,0.4652241112828439
ResearchPaper1,3,2,3,0,3,3,1,0.7090909090909091,1.0,0.40114613180515757
ResearchPaper1,3,2,3,0,3,3,2,0.5981308411214954,1.0,0.4161490683229814
ResearchPaper1,3,2,3,0,3,3,3,0.4545454545454546,1.0,0.28741092636579574
ResearchPaper1,3,2,3,1,0,0,0,0.780952380952381,1.0,0.31861471861471863
ResearchPaper1,3,2,3,1,0,0,1,0.6666666666666667,1.0,0.4572317262830482
ResearchPaper1,3,2,3,1,0,0,2,0.6666666666666667,1.0,0.4919236417033774
ResearchPaper1,3,2,3,1,0,0,3,0.5765765765765766,1.0,0.43297587131367293
ResearchPaper1,3,2,3,1,0,1,0,0.6990291262135923,1.0,0.4032258064516129
ResearchPaper1,3,2,3,1,0,1,1,0.5378151260504201,1.0,0.4512987012987013
ResearchPaper1,3,2,3,1,0,1,2,0.485981308411215,1.0,0.4497936726272352
ResearchPaper1,3,2,3,1,0,1,3,0.4821428571428571,1.0,0.30823529411764705
ResearchPaper1,3,2,3,1,0,2,0,0.5871559633027523,1.0,0.4127906976744186
ResearchPaper1,3,2,3,1,0,2,1,0.5544554455445545,1.0,0.4496951219512195
ResearchPaper1,3,2,3,1,0,2,2,0.5272727272727273,1.0,0.506079027355623
ResearchPaper1,3,2,3,1,0,2,3,0.4545454545454546,1.0,0.3076923076923077
ResearchPaper1,3,2,3,1,0,3,0,0.8468468468468469,1.0,0.5349922239502333
ResearchPaper1,3,2,3,1,0,3,1,0.6851851851851851,1.0,0.4321608040201005
ResearchPaper1,3,2,3,1,0,3,2,0.5714285714285714,1.0,0.5111524163568774
ResearchPaper1,3,2,3,1,0,3,3,0.4672897196261683,1.0,0.18738404452690166
ResearchPaper1,3,2,3,1,1,0,0,0.8521739130434782,1.0,0.5811836115326252
ResearchPaper1,3,2,3,1,1,0,1,0.537037037037037,1.0,0.39271255060728744
ResearchPaper1,3,2,3,1,1,0,2,0.584070796460177,1.0,0.22772277227722773
ResearchPaper1,3,2,3,1,1,0,3,0.5486725663716814,1.0,0.19864750633981404
ResearchPaper1,3,2,3,1,1,1,0,0.7433628318584071,1.0,0.4786206896551724
ResearchPaper1,3,2,3,1,1,1,1,0.6785714285714286,1.0,0.5693430656934306
ResearchPaper1,3,2,3,1,1,1,2,0.6371681415929203,1.0,0.3220338983050847
ResearchPaper1,3,2,3,1,1,1,3,0.49557522123893805,1.0,0.2613412228796844
ResearchPaper1,3,2,3,1,1,2,0,0.6725663716814159,1.0,0.39732142857142855
ResearchPaper1,3,2,3,1,1,2,1,0.5663716814159292,1.0,0.40894039735099336
ResearchPaper1,3,2,3,1,1,2,2,0.7079646017699115,1.0,0.40822320117474303
ResearchPaper1,3,2,3,1,1,2,3,0.4242424242424242,1.0,0.36857142857142855
ResearchPaper1,3,2,3,1,1,3,0,0.5686274509803921,1.0,0.37813884785819796
ResearchPaper1,3,2,3,1,1,3,1,0.6956521739130435,1.0,0.4096551724137931
ResearchPaper1,3,2,3,1,1,3,2,0.5,1.0,0.3513157894736842
ResearchPaper1,3,2,3,1,1,3,3,0.5357142857142857,1.0,0.6171875
ResearchPaper1,3,2,3,1,2,0,0,0.6206896551724138,1.0,0.3264311814859927
ResearchPaper1,3,2,3,1,2,0,1,0.6379310344827587,1.0,0.26356589147286824
ResearchPaper1,3,2,3,1,2,0,2,0.5423728813559322,1.0,0.2236842105263158
ResearchPaper1,3,2,3,1,2,0,3,0.47787610619469023,1.0,0.443342776203966
ResearchPaper1,3,2,3,1,2,1,0,0.7964601769911505,1.0,0.47393364928909953
ResearchPaper1,3,2,3,1,2,1,1,0.5636363636363637,1.0,0.265625
ResearchPaper1,3,2,3,1,2,1,2,0.6140350877192983,1.0,0.443019943019943
ResearchPaper1,3,2,3,1,2,1,3,0.47706422018348627,1.0,0.39361702127659576
ResearchPaper1,3,2,3,1,2,2,0,0.6126126126126126,1.0,0.453781512605042
ResearchPaper1,3,2,3,1,2,2,1,0.6495726495726496,1.0,0.311886586695747
ResearchPaper1,3,2,3,1,2,2,2,0.5585585585585586,1.0,0.40318302387267907
ResearchPaper1,3,2,3,1,2,2,3,0.5405405405405406,1.0,0.3161512027491409
ResearchPaper1,3,2,3,1,2,3,0,0.6964285714285714,1.0,0.42939481268011526
ResearchPaper1,3,2,3,1,2,3,1,0.7307692307692308,1.0,0.40028490028490027
ResearchPaper1,3,2,3,1,2,3,2,0.5178571428571428,1.0,0.3147286821705426
ResearchPaper1,3,2,3,1,2,3,3,0.5046728971962617,1.0,0.427536231884058
ResearchPaper1,3,2,3,1,3,0,0,0.711864406779661,1.0,0.5235920852359208
ResearchPaper1,3,2,3,1,3,0,1,0.6551724137931034,1.0,0.29651162790697677
ResearchPaper1,3,2,3,1,3,0,2,0.5862068965517242,1.0,0.38125802310654683
ResearchPaper1,3,2,3,1,3,0,3,0.49090909090909096,1.0,0.2594654788418708
ResearchPaper1,3,2,3,1,3,1,0,0.7142857142857143,1.0,0.40353460972017674
ResearchPaper1,3,2,3,1,3,1,1,0.5132743362831859,1.0,0.43366619115549215
ResearchPaper1,3,2,3,1,3,1,2,0.5892857142857143,1.0,0.5022761760242792
ResearchPaper1,3,2,3,1,3,1,3,0.4504504504504504,1.0,0.396078431372549
ResearchPaper1,3,2,3,1,3,2,0,0.7130434782608696,1.0,0.3782722513089005
ResearchPaper1,3,2,3,1,3,2,1,0.6153846153846154,1.0,0.43983957219251335
ResearchPaper1,3,2,3,1,3,2,2,0.49557522123893805,1.0,0.3032886723507917
ResearchPaper1,3,2,3,1,3,2,3,0.5309734513274336,1.0,0.22453450164293537
ResearchPaper1,3,2,3,1,3,3,0,0.7192982456140351,1.0,0.43857142857142856
ResearchPaper1,3,2,3,1,3,3,1,0.6379310344827587,1.0,0.45919778699861685
ResearchPaper1,3,2,3,1,3,3,2,0.5740740740740741,1.0,0.4842105263157895
ResearchPaper1,3,2,3,1,3,3,3,0.5225225225225225,1.0,0.44668587896253603
ResearchPaper1,3,2,3,2,0,0,0,0.7079646017699115,1.0,0.36608557844690964
ResearchPaper1,3,2,3,2,0,0,1,0.4915254237288136,1.0,0.3319268635724332
ResearchPaper1,3,2,3,2,0,0,2,0.4915254237288136,1.0,0.336283185840708
ResearchPaper1,3,2,3,2,0,0,3,0.5391304347826087,1.0,0.3839869281045752
ResearchPaper1,3,2,3,2,0,1,0,0.6727272727272727,1.0,0.3185840707964602
ResearchPaper1,3,2,3,2,0,1,1,0.5714285714285714,1.0,0.43177570093457945
ResearchPaper1,3,2,3,2,0,1,2,0.6440677966101696,1.0,0.3839479392624729
ResearchPaper1,3,2,3,2,0,1,3,0.4576271186440678,1.0,0.33146067415730335
ResearchPaper1,3,2,3,2,0,2,0,0.5663716814159292,1.0,0.3661360347322721
ResearchPaper1,3,2,3,2,0,2,1,0.6226415094339622,1.0,0.343878954607978
ResearchPaper1,3,2,3,2,0,2,2,0.4727272727272728,1.0,0.4084507042253521
ResearchPaper1,3,2,3,2,0,2,3,0.4347826086956522,1.0,0.32558139534883723
ResearchPaper1,3,2,3,2,0,3,0,0.6407766990291262,1.0,0.4347202295552367
ResearchPaper1,3,2,3,2,0,3,1,0.3921568627450981,1.0,0.3506139154160982
ResearchPaper1,3,2,3,2,0,3,2,0.4807692307692307,1.0,0.4156050955414013
ResearchPaper1,3,2,3,2,0,3,3,0.5321100917431192,1.0,0.3503448275862069
ResearchPaper1,3,2,3,2,1,0,0,0.6722689075630253,1.0,0.36075036075036077
ResearchPaper1,3,2,3,2,1,0,1,0.717948717948718,1.0,0.44482173174872663
ResearchPaper1,3,2,3,2,1,0,2,0.32478632478632474,1.0,0.3217993079584775
ResearchPaper1,3,2,3,2,1,0,3,0.4385964912280702,1.0,0.2635416666666667
ResearchPaper1,3,2,3,2,1,1,0,0.7387387387387387,1.0,0.45323741007194246
ResearchPaper1,3,2,3,2,1,1,1,0.5904761904761905,1.0,0.38159675236806495
ResearchPaper1,3,2,3,2,1,1,2,0.5607476635514019,1.0,0.3442622950819672
ResearchPaper1,3,2,3,2,1,1,3,0.5357142857142857,1.0,0.31140350877192985
ResearchPaper1,3,2,3,2,1,2,0,0.6725663716814159,1.0,0.36923076923076925
ResearchPaper1,3,2,3,2,1,2,1,0.6842105263157895,1.0,0.40931780366056575
ResearchPaper1,3,2,3,2,1,2,2,0.5344827586206897,1.0,0.4394184168012924
ResearchPaper1,3,2,3,2,1,2,3,0.47706422018348627,1.0,0.29675425038639874
ResearchPaper1,3,2,3,2,1,3,0,0.6363636363636364,1.0,0.3546195652173913
ResearchPaper1,3,2,3,2,1,3,1,0.5892857142857143,1.0,0.3492063492063492
ResearchPaper1,3,2,3,2,1,3,2,0.6,1.0,0.40215716486902925
ResearchPaper1,3,2,3,2,1,3,3,0.47619047619047616,1.0,0.2358744394618834
ResearchPaper1,3,2,3,2,2,0,0,0.6440677966101696,1.0,0.4339080459770115
ResearchPaper1,3,2,3,2,2,0,1,0.5964912280701755,1.0,0.35590551181102364
ResearchPaper1,3,2,3,2,2,0,2,0.5981308411214954,1.0,0.39238845144356954
ResearchPaper1,3,2,3,2,2,0,3,0.4786324786324786,1.0,0.4666666666666667
ResearchPaper1,3,2,3,2,2,1,0,0.7894736842105263,1.0,0.4826446280991736
ResearchPaper1,3,2,3,2,2,1,1,0.6055045871559632,1.0,0.229957805907173
ResearchPaper1,3,2,3,2,2,1,2,0.5423728813559322,1.0,0.40028901734104044
ResearchPaper1,3,2,3,2,2,1,3,0.49572649572649574,1.0,0.41676792223572295
ResearchPaper1,3,2,3,2,2,2,0,0.6017699115044248,1.0,0.40145985401459855
ResearchPaper1,3,2,3,2,2,2,1,0.7350427350427351,1.0,0.45524691358024694
ResearchPaper1,3,2,3,2,2,2,2,0.5593220338983051,1.0,0.35130970724191063
ResearchPaper1,3,2,3,2,2,2,3,0.4521739130434783,1.0,0.22964669738863286
ResearchPaper1,3,2,3,2,2,3,0,0.7321428571428572,1.0,0.4087193460490463
ResearchPaper1,3,2,3,2,2,3,1,0.5789473684210527,1.0,0.22551928783382788
ResearchPaper1,3,2,3,2,2,3,2,0.5045045045045045,1.0,0.3293333333333333
ResearchPaper1,3,2,3,2,2,3,3,0.38596491228070173,1.0,0.1875
ResearchPaper1,3,2,3,2,3,0,0,0.7966101694915254,1.0,0.36823104693140796
ResearchPaper1,3,2,3,2,3,0,1,0.5932203389830508,1.0,0.5842105263157895
ResearchPaper1,3,2,3,2,3,0,2,0.5565217391304348,1.0,0.2334841628959276
ResearchPaper1,3,2,3,2,3,0,3,0.4173913043478261,1.0,0.32972136222910214
ResearchPaper1,3,2,3,2,3,1,0,0.6837606837606838,1.0,0.37881219903691815
ResearchPaper1,3,2,3,2,3,1,1,0.6610169491525424,1.0,0.4527687296416938
ResearchPaper1,3,2,3,2,3,1,2,0.6324786324786325,1.0,0.33671742808798644
ResearchPaper1,3,2,3,2,3,1,3,0.5185185185185186,1.0,0.34875
ResearchPaper1,3,2,3,2,3,2,0,0.7192982456140351,1.0,0.4243421052631579
ResearchPaper1,3,2,3,2,3,2,1,0.584070796460177,1.0,0.30518697225572977
ResearchPaper1,3,2,3,2,3,2,2,0.5132743362831859,1.0,0.21916508538899432
ResearchPaper1,3,2,3,2,3,2,3,0.4695652173913043,1.0,0.3461104847801578
ResearchPaper1,3,2,3,2,3,3,0,0.6194690265486726,1.0,0.3732833957553059
ResearchPaper1,3,2,3,2,3,3,1,0.6548672566371682,1.0,0.47176684881602915
ResearchPaper1,3,2,3,2,3,3,2,0.6495726495726496,1.0,0.48558421851289835
ResearchPaper1,3,2,3,2,3,3,3,0.4821428571428571,1.0,0.3616734143049933
ResearchPaper1,3,2,3,3,0,0,0,0.7192982456140351,1.0,0.36363636363636365
ResearchPaper1,3,2,3,3,0,0,1,0.5309734513274336,1.0,0.2881165919282511
ResearchPaper1,3,2,3,3,0,0,2,0.5272727272727273,1.0,0.27714285714285714
ResearchPaper1,3,2,3,3,0,0,3,0.5128205128205128,1.0,0.35135135135135137
ResearchPaper1,3,2,3,3,0,1,0,0.6779661016949152,1.0,0.40797546012269936
ResearchPaper1,3,2,3,3,0,1,1,0.6086956521739131,1.0,0.3808
ResearchPaper1,3,2,3,3,0,1,2,0.4873949579831933,1.0,0.19207521826729348
ResearchPaper1,3,2,3,3,0,1,3,0.37606837606837606,1.0,0.3511560693641618
ResearchPaper1,3,2,3,3,0,2,0,0.6666666666666667,1.0,0.3228621291448517
ResearchPaper1,3,2,3,3,0,2,1,0.5263157894736843,1.0,0.38127090301003347
ResearchPaper1,3,2,3,3,0,2,2,0.4385964912280702,1.0,0.21821036106750394
ResearchPaper1,3,2,3,3,0,2,3,0.3928571428571429,1.0,0.379400260756193
ResearchPaper1,3,2,3,3,0,3,0,0.6,1.0,0.29906542056074764
ResearchPaper1,3,2,3,3,0,3,1,0.43243243243243246,1.0,0.38656716417910447
