model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,,GED,CNE,Jaccard,W-GED,LCS,,,
Process101,3,3,2,1,3,0,2,14,0.692913386,0.692913386,0.738505747,0.823199252,0.3875,,,
Process101,3,3,2,1,3,0,3,15,0.644628099,0.644628099,0.600203762,0.809297913,0.48,,,
Process101,3,3,2,1,3,1,0,13,0.768,0.768,0.609023853,0.842105263,0.53,,,
Process101,3,3,2,1,3,1,1,14,0.661290323,0.661290323,0.606462736,0.813207547,0.3925,,,
Process101,3,3,2,1,3,1,2,15,0.693548387,0.693548387,0.519666368,0.814108675,0.5,,,
Process101,3,3,2,1,3,1,3,16,0.655737705,0.655737705,0.602172414,0.812677389,0.525,,,
Process101,3,3,2,1,3,2,0,14,0.766666667,0.766666667,0.757394636,0.854883721,0.5125,,,
Process101,3,3,2,1,3,2,1,15,0.628099174,0.628099174,0.658046314,0.803044719,0.5375,,,
Process101,3,3,2,1,3,2,2,16,0.661016949,0.661016949,0.642307061,0.806171649,0.355,,,
Process101,3,3,2,1,3,2,3,17,0.672131148,0.672131148,0.577192578,0.83538316,0.36,,,
Process101,3,3,2,1,3,3,0,15,0.684210526,0.684210526,0.5556,0.834622824,0.465,,,
Process101,3,3,2,1,3,3,1,16,0.725806452,0.725806452,0.585238095,0.854069224,0.485,,,
Process101,3,3,2,1,3,3,2,17,0.615384615,0.615384615,0.676324249,0.813559322,0.47,,,
Process101,3,3,2,1,3,3,3,18,0.727272727,0.727272727,0.764396552,0.845567207,0.6125,,,
Process101,3,3,2,2,0,0,0,10,0.634146341,0.634146341,0.71159467,0.798882682,0.4875,,,
Process101,3,3,2,2,0,0,1,11,0.68852459,0.68852459,0.722563218,0.819944598,0.405,,,
Process101,3,3,2,2,0,0,2,12,0.709677419,0.709677419,0.729229885,0.826446281,0.5625,,,
Process101,3,3,2,2,0,0,3,13,0.483870968,0.483870968,0.687663968,0.739255014,0.335,,,
Process101,3,3,2,2,0,1,0,11,0.733333333,0.733333333,0.715555556,0.826492537,0.51,,,
Process101,3,3,2,2,0,1,1,12,0.6,0.6,0.72645098,0.800369686,0.3625,,,
Process101,3,3,2,2,0,1,2,13,0.516129032,0.516129032,0.712473684,0.764485981,0.41,,,
Process101,3,3,2,2,0,1,3,14,0.540983607,0.540983607,0.71385098,0.776328052,0.455,,,
Process101,3,3,2,2,0,2,0,12,0.568965517,0.568965517,0.679305963,0.769008662,0.41,,,
Process101,3,3,2,2,0,2,1,13,0.694915254,0.694915254,0.706494253,0.813734713,0.6375,,,
Process101,3,3,2,2,0,2,2,14,0.672131148,0.672131148,0.733445141,0.818867925,0.4675,,,
Process101,3,3,2,2,0,2,3,15,0.542372881,0.542372881,0.692675889,0.769230769,0.405,,,
Process101,3,3,2,2,0,3,0,13,0.625,0.625,0.691140351,0.793301435,0.48,,,
Process101,3,3,2,2,0,3,1,14,0.639344262,0.639344262,0.713809384,0.801675978,0.5075,,,
Process101,3,3,2,2,0,3,2,15,0.627118644,0.627118644,0.709893417,0.800561798,0.45,,,
Process101,3,3,2,2,0,3,3,16,0.576271186,0.576271186,0.713572414,0.786333013,0.405,,,
Process101,3,3,2,2,1,0,0,11,0.722689076,0.722689076,0.709473684,0.823199252,0.5625,,,
Process101,3,3,2,2,1,0,1,12,0.53968254,0.53968254,0.648563063,0.771375465,0.49,,,
Process101,3,3,2,2,1,0,2,13,0.62295082,0.62295082,0.560625,0.783681214,0.3875,,,
Process101,3,3,2,2,1,0,3,14,0.566929134,0.566929134,0.592166667,0.780961183,0.4125,,,
Process101,3,3,2,2,1,1,0,12,0.650406504,0.650406504,0.692916667,0.793396226,0.495,,,
Process101,3,3,2,2,1,1,1,13,0.666666667,0.666666667,0.718454545,0.811111111,0.45,,,
Process101,3,3,2,2,1,1,2,14,0.595041322,0.595041322,0.590308283,0.790430622,0.51,,,
Process101,3,3,2,2,1,1,3,15,0.561983471,0.561983471,0.699227273,0.773371105,0.42,,,
Process101,3,3,2,2,1,2,0,13,0.694915254,0.694915254,0.708621554,0.813734713,0.55,,,
Process101,3,3,2,2,1,2,1,14,0.633333333,0.633333333,0.71001949,0.801120448,0.3575,,,
Process101,3,3,2,2,1,2,2,15,0.547008547,0.547008547,0.545432445,0.75965251,0.45,,,
Process101,3,3,2,2,1,2,3,16,0.616666667,0.616666667,0.707445748,0.79494382,0.3925,,,
Process101,3,3,2,2,1,3,0,14,0.677966102,0.677966102,0.697777778,0.80754717,0.475,,,
Process101,3,3,2,2,1,3,1,15,0.721311475,0.721311475,0.711666667,0.820895522,0.62,,,
Process101,3,3,2,2,1,3,2,16,0.633333333,0.633333333,0.691791667,0.789373814,0.31,,,
Process101,3,3,2,2,1,3,3,17,0.586206897,0.586206897,0.615333333,0.775431862,0.6325,,,
Process101,3,3,2,2,2,0,0,12,0.533333333,0.533333333,0.474215054,0.750965251,0.505,,,
Process101,3,3,2,2,2,0,1,13,0.65625,0.65625,0.647722826,0.8033241,0.62,,,
Process101,3,3,2,2,2,0,2,14,0.516129032,0.516129032,0.670751323,0.739382239,0.4725,,,
Process101,3,3,2,2,2,0,3,15,0.571428571,0.571428571,0.7015,0.771830986,0.5275,,,
Process101,3,3,2,2,2,1,0,13,0.721311475,0.721311475,0.717122075,0.820895522,0.4875,,,
Process101,3,3,2,2,2,1,1,14,0.633333333,0.633333333,0.4904329,0.789373814,0.5425,,,
Process101,3,3,2,2,2,1,2,15,0.491803279,0.491803279,0.667435897,0.732038835,0.375,,,
Process101,3,3,2,2,2,1,3,16,0.656,0.656,0.610083333,0.816773017,0.52,,,
Process101,3,3,2,2,2,2,0,14,0.710743802,0.710743802,0.670727969,0.833958724,0.4125,,,
Process101,3,3,2,2,2,2,1,15,0.655737705,0.655737705,0.585388889,0.807799443,0.5125,,,
Process101,3,3,2,2,2,2,2,16,0.566666667,0.566666667,0.587172414,0.780558229,0.3025,,,
Process101,3,3,2,2,2,2,3,17,0.512,0.512,0.621435897,0.749287749,0.41,,,
Process101,3,3,2,2,2,3,0,15,0.634146341,0.634146341,0.601354232,0.803605313,0.58,,,
Process101,3,3,2,2,2,3,1,16,0.656,0.656,0.627014493,0.793979304,0.4625,,,
Process101,3,3,2,2,2,3,2,17,0.672268908,0.672268908,0.604220033,0.821192053,0.4525,,,
Process101,3,3,2,2,2,3,3,18,0.548387097,0.548387097,0.647522145,0.776951673,0.44,,,
Process101,3,3,2,2,3,0,0,13,0.656,0.656,0.684355408,0.821727019,0.53,,,
Process101,3,3,2,2,3,0,1,14,0.708661417,0.708661417,0.660010101,0.824175824,0.53,,,
Process101,3,3,2,2,3,0,2,15,0.639344262,0.639344262,0.565956989,0.789971618,0.4325,,,
Process101,3,3,2,2,3,0,3,16,0.59375,0.59375,0.525033333,0.790441176,0.4325,,,
Process101,3,3,2,2,3,1,0,14,0.784,0.784,0.654942529,0.869209809,0.5925,,,
Process101,3,3,2,2,3,1,1,15,0.666666667,0.666666667,0.603445141,0.816037736,0.435,,,
Process101,3,3,2,2,3,1,2,16,0.557377049,0.557377049,0.567075,0.770538244,0.3925,,,
Process101,3,3,2,2,3,1,3,17,0.624,0.624,0.580486676,0.793296089,0.32,,,
Process101,3,3,2,2,3,2,0,15,0.715447154,0.715447154,0.512777778,0.818097015,0.695,,,
Process101,3,3,2,2,3,2,1,16,0.626086957,0.626086957,0.689787356,0.791030534,0.3825,,,
Process101,3,3,2,2,3,2,2,17,0.601626016,0.601626016,0.542243253,0.802816901,0.4625,,,
Process101,3,3,2,2,3,2,3,18,0.555555556,0.555555556,0.500617647,0.765536723,0.565,,,
Process101,3,3,2,2,3,3,0,16,0.724137931,0.724137931,0.644355556,0.825515947,0.6225,,,
Process101,3,3,2,2,3,3,1,17,0.578947368,0.578947368,0.551149425,0.774783446,0.32,,,
Process101,3,3,2,2,3,3,2,18,0.617886179,0.617886179,0.558294253,0.780834915,0.445,,,
Process101,3,3,2,2,3,3,3,19,0.56,0.56,0.649630952,0.780352178,0.425,,,
Process101,3,3,2,3,0,0,0,11,0.568965517,0.568965517,0.698066092,0.78125,0.525,,,
Process101,3,3,2,3,0,0,1,12,0.629032258,0.629032258,0.709,0.796089385,0.4375,,,
Process101,3,3,2,3,0,0,2,13,0.64516129,0.64516129,0.678518934,0.786111111,0.4075,,,
Process101,3,3,2,3,0,0,3,14,0.512,0.512,0.676422319,0.745573159,0.4425,,,
Process101,3,3,2,3,0,1,0,12,0.605042017,0.605042017,0.671612903,0.775280899,0.425,,,
Process101,3,3,2,3,0,1,1,13,0.633333333,0.633333333,0.71001949,0.801120448,0.4925,,,
Process101,3,3,2,3,0,1,2,14,0.467741935,0.467741935,0.689876584,0.741905643,0.52,,,
Process101,3,3,2,3,0,1,3,15,0.595041322,0.595041322,0.669873773,0.769662921,0.51,,,
Process101,3,3,2,3,0,2,0,13,0.661157025,0.661157025,0.682387935,0.794444444,0.6,,,
Process101,3,3,2,3,0,2,1,14,0.715447154,0.715447154,0.695591398,0.813186813,0.525,,,
Process101,3,3,2,3,0,2,2,15,0.56,0.56,0.702616738,0.776160146,0.4325,,,
Process101,3,3,2,3,0,2,3,16,0.62295082,0.62295082,0.727841047,0.806985294,0.39,,,
Process101,3,3,2,3,0,3,0,14,0.672268908,0.672268908,0.722157895,0.816155989,0.405,,,
Process101,3,3,2,3,0,3,1,15,0.743801653,0.743801653,0.723870968,0.835431655,0.4475,,,
Process101,3,3,2,3,0,3,2,16,0.595041322,0.595041322,0.690234604,0.78156682,0.4875,,,
Process101,3,3,2,3,0,3,3,17,0.578512397,0.578512397,0.725833333,0.791473587,0.43,,,
Process101,3,3,2,3,1,0,0,12,0.73015873,0.73015873,0.631543779,0.816939891,0.5825,,,
Process101,3,3,2,3,1,0,1,13,0.587301587,0.587301587,0.695222319,0.773897059,0.575,,,
Process101,3,3,2,3,1,0,2,14,0.612903226,0.612903226,0.713833333,0.789915966,0.4725,,,
Process101,3,3,2,3,1,0,3,15,0.457627119,0.457627119,0.517607715,0.720461095,0.295,,,
Process101,3,3,2,3,1,1,0,13,0.619047619,0.619047619,0.544919355,0.774373259,0.55,,,
Process101,3,3,2,3,1,1,1,14,0.595041322,0.595041322,0.671955034,0.769662921,0.415,,,
Process101,3,3,2,3,1,1,2,15,0.672,0.672,0.636537634,0.806890299,0.6025,,,
Process101,3,3,2,3,1,1,3,16,0.524590164,0.524590164,0.676389395,0.753960857,0.3275,,,
Process101,3,3,2,3,1,2,0,14,0.776859504,0.776859504,0.680458333,0.852459016,0.6175,,,
Process101,3,3,2,3,1,2,1,15,0.571428571,0.571428571,0.666803519,0.762711864,0.4425,,,
Process101,3,3,2,3,1,2,2,16,0.596774194,0.596774194,0.620881837,0.779411765,0.4325,,,
Process101,3,3,2,3,1,2,3,17,0.548387097,0.548387097,0.532904027,0.748587571,0.4775,,,
Process101,3,3,2,3,1,3,0,15,0.683333333,0.683333333,0.652714286,0.819444444,0.4125,,,
Process101,3,3,2,3,1,3,1,16,0.603448276,0.603448276,0.671258065,0.777464789,0.3625,,,
Process101,3,3,2,3,1,3,2,17,0.661290323,0.661290323,0.670688172,0.819507748,0.47,,,
Process101,3,3,2,3,1,3,3,18,0.487394958,0.487394958,0.653698541,0.730659026,0.365,,,
Process101,3,3,2,3,2,0,0,13,0.677419355,0.677419355,0.580254669,0.809610154,0.495,,,
Process101,3,3,2,3,2,0,1,14,0.580645161,0.580645161,0.601019969,0.761235955,0.36,,,
Process101,3,3,2,3,2,0,2,15,0.576,0.576,0.617270177,0.770506912,0.3475,,,
Process101,3,3,2,3,2,0,3,16,0.598425197,0.598425197,0.690670968,0.777268561,0.555,,,
Process101,3,3,2,3,2,1,0,14,0.699186992,0.699186992,0.643228111,0.818264014,0.4925,,,
Process101,3,3,2,3,2,1,1,15,0.590163934,0.590163934,0.669530792,0.766853933,0.4575,,,
Process101,3,3,2,3,2,1,2,16,0.596774194,0.596774194,0.60271261,0.767507003,0.4025,,,
Process101,3,3,2,3,2,1,3,17,0.459016393,0.459016393,0.597588916,0.728557964,0.32,,,
Process101,3,3,2,3,2,2,0,15,0.764227642,0.764227642,0.543230769,0.846994536,0.435,,,
Process101,3,3,2,3,2,2,1,16,0.608,0.608,0.472636746,0.770949721,0.4375,,,
Process101,3,3,2,3,2,2,2,17,0.53968254,0.53968254,0.571836812,0.767335766,0.395,,,
Process101,3,3,2,3,2,2,3,18,0.438596491,0.438596491,0.642592593,0.71884058,0.3375,,,
Process101,3,3,2,3,2,3,0,16,0.661157025,0.661157025,0.487369176,0.794444444,0.4075,,,
Process101,3,3,2,3,2,3,1,17,0.573770492,0.573770492,0.595924731,0.76056338,0.3525,,,
Process101,3,3,2,3,2,3,2,18,0.461538462,0.461538462,0.647607715,0.723342939,0.415,,,
Process101,3,3,2,3,2,3,3,19,0.479338843,0.479338843,0.522540086,0.724928367,0.325,,,
Process101,3,3,2,3,3,0,0,14,0.677165354,0.677165354,0.620752688,0.796143251,0.5775,,,
Process101,3,3,2,3,3,0,1,15,0.650793651,0.650793651,0.486258065,0.786703601,0.585,,,
Process101,3,3,2,3,3,0,2,16,0.535433071,0.535433071,0.572713601,0.76459854,0.4375,,,
Process101,3,3,2,3,3,0,3,17,0.496124031,0.496124031,0.477101737,0.734389562,0.495,,,
Process101,3,3,2,3,3,1,0,15,0.634146341,0.634146341,0.58126087,0.798882682,0.395,,,
Process101,3,3,2,3,3,1,1,16,0.704918033,0.704918033,0.531857143,0.825966851,0.5225,,,
Process101,3,3,2,3,3,1,2,17,0.590163934,0.590163934,0.470215054,0.766853933,0.4075,,,
Process101,3,3,2,3,3,1,3,18,0.56,0.56,0.554207506,0.764325323,0.3825,,,
Process101,3,3,2,3,3,2,0,16,0.634920635,0.634920635,0.549831697,0.780555556,0.51,,,
Process101,3,3,2,3,3,2,1,17,0.672131148,0.672131148,0.556781874,0.797783934,0.3575,,,
Process101,3,3,2,3,3,2,2,18,0.62992126,0.62992126,0.499509116,0.789425706,0.5375,,,
Process101,3,3,2,3,3,2,3,19,0.523809524,0.523809524,0.609537634,0.749070632,0.52,,,
Process101,3,3,2,3,3,3,0,17,0.704918033,0.704918033,0.617987879,0.836808704,0.4475,,,
Process101,3,3,2,3,3,3,1,18,0.5,0.5,0.546442396,0.742056075,0.5075,,,
Process101,3,3,2,3,3,3,2,19,0.482758621,0.482758621,0.450658065,0.732758621,0.315,,,
Process101,3,3,2,3,3,3,3,20,0.487804878,0.487804878,0.62436499,0.750922509,0.3875,,,
Process101,3,3,3,0,0,0,0,9,0.773109244,0.773109244,0.731309524,0.841332027,0.6675,,,
Process101,3,3,3,0,0,0,1,10,0.803418803,0.803418803,0.84042735,0.898550725,0.5875,,,
Process101,3,3,3,0,0,0,2,11,0.699186992,0.699186992,0.733953737,0.822157434,0.49,,,
Process101,3,3,3,0,0,0,3,12,0.64957265,0.64957265,0.741750842,0.812877264,0.4025,,,
Process101,3,3,3,0,0,1,0,10,0.752136752,0.752136752,0.726100347,0.834482759,0.5075,,,
Process101,3,3,3,0,0,1,1,11,0.730434783,0.730434783,0.737971429,0.839181287,0.4125,,,
Process101,3,3,3,0,0,1,2,12,0.611570248,0.611570248,0.762278374,0.813397129,0.49,,,
Process101,3,3,3,0,0,1,3,13,0.534482759,0.534482759,0.701971429,0.764350453,0.3825,,,
Process101,3,3,3,0,0,2,0,11,0.823529412,0.823529412,0.744920635,0.860194175,0.62,,,
Process101,3,3,3,0,0,2,1,12,0.672268908,0.672268908,0.767383838,0.831858407,0.485,,,
Process101,3,3,3,0,0,2,2,13,0.711864407,0.711864407,0.714642857,0.818632309,0.4625,,,
Process101,3,3,3,0,0,2,3,14,0.65,0.65,0.788956229,0.83414161,0.445,,,
Process101,3,3,3,0,0,3,0,12,0.771929825,0.771929825,0.732198413,0.843349754,0.56,,,
Process101,3,3,3,0,0,3,1,13,0.75862069,0.75862069,0.765446094,0.854743083,0.5925,,,
Process101,3,3,3,0,0,3,2,14,0.631578947,0.631578947,0.698665846,0.791120081,0.3975,,,
Process101,3,3,3,0,0,3,3,15,0.5,0.5,0.719723529,0.763944223,0.3675,,,
Process101,3,3,3,0,1,0,0,10,0.8,0.8,0.670620635,0.851022395,0.565,,,
Process101,3,3,3,0,1,0,1,11,0.699186992,0.699186992,0.584642857,0.81027668,0.6,,,
Process101,3,3,3,0,1,0,2,12,0.693548387,0.693548387,0.624838831,0.830783939,0.4325,,,
Process101,3,3,3,0,1,0,3,13,0.482142857,0.482142857,0.696039459,0.749235474,0.405,,,
Process101,3,3,3,0,1,1,0,11,0.776859504,0.776859504,0.665198413,0.841796875,0.6325,,,
Process101,3,3,3,0,1,1,1,12,0.833333333,0.833333333,0.673055556,0.884723524,0.54,,,
Process101,3,3,3,0,1,1,2,13,0.47706422,0.47706422,0.623508315,0.751533742,0.3725,,,
Process101,3,3,3,0,1,1,3,14,0.661016949,0.661016949,0.677305195,0.823017408,0.37,,,
Process101,3,3,3,0,1,2,0,12,0.786324786,0.786324786,0.736860052,0.847208619,0.555,,,
Process101,3,3,3,0,1,2,1,13,0.783333333,0.783333333,0.706730769,0.866729679,0.4775,,,
Process101,3,3,3,0,1,2,2,14,0.591304348,0.591304348,0.6440553,0.78742515,0.3625,,,
Process101,3,3,3,0,1,2,3,15,0.632478632,0.632478632,0.691761905,0.824880383,0.3875,,,
Process101,3,3,3,0,1,3,0,13,0.747663551,0.747663551,0.748071429,0.85,0.415,,,
Process101,3,3,3,0,1,3,1,14,0.694915254,0.694915254,0.71216811,0.812127237,0.4575,,,
Process101,3,3,3,0,1,3,2,15,0.601769912,0.601769912,0.609902377,0.805691855,0.575,,,
Process101,3,3,3,0,1,3,3,16,0.504504505,0.504504505,0.673854814,0.745604964,0.3175,,,
Process101,3,3,3,0,2,0,0,11,0.769230769,0.769230769,0.766377268,0.858128079,0.565,,,
Process101,3,3,3,0,2,0,1,12,0.728813559,0.728813559,0.611186813,0.836734694,0.4725,,,
Process101,3,3,3,0,2,0,2,13,0.49122807,0.49122807,0.627510823,0.75,0.36,,,
Process101,3,3,3,0,2,0,3,14,0.666666667,0.666666667,0.75275,0.823529412,0.615,,,
Process101,3,3,3,0,2,1,0,12,0.75862069,0.75862069,0.728147131,0.837438424,0.4925,,,
Process101,3,3,3,0,2,1,1,13,0.678571429,0.678571429,0.663571429,0.822485207,0.405,,,
Process101,3,3,3,0,2,1,2,14,0.666666667,0.666666667,0.64093318,0.802,0.59,,,
Process101,3,3,3,0,2,1,3,15,0.700854701,0.700854701,0.577428571,0.849574267,0.4025,,,
Process101,3,3,3,0,2,2,0,13,0.763636364,0.763636364,0.663809524,0.842418236,0.255,,,
Process101,3,3,3,0,2,2,1,14,0.717948718,0.717948718,0.711106934,0.855660377,0.315,,,
Process101,3,3,3,0,2,2,2,15,0.559322034,0.559322034,0.554027473,0.758655804,0.2875,,,
Process101,3,3,3,0,2,2,3,16,0.504347826,0.504347826,0.69931677,0.753799392,0.4775,,,
Process101,3,3,3,0,2,3,0,14,0.779661017,0.779661017,0.604331746,0.844270323,0.4225,,,
Process101,3,3,3,0,2,3,1,15,0.620689655,0.620689655,0.697331029,0.78506559,0.285,,,
Process101,3,3,3,0,2,3,2,16,0.621848739,0.621848739,0.740115708,0.807392996,0.3475,,,
Process101,3,3,3,0,2,3,3,17,0.537815126,0.537815126,0.48267316,0.748723187,0.2425,,,
Process101,3,3,3,0,3,0,0,12,0.826446281,0.826446281,0.658639291,0.877669903,0.565,,,
Process101,3,3,3,0,3,0,1,13,0.825396825,0.825396825,0.635883909,0.896261682,0.4875,,,
Process101,3,3,3,0,3,0,2,14,0.564516129,0.564516129,0.514177489,0.767164179,0.5125,,,
Process101,3,3,3,0,3,0,3,15,0.601626016,0.601626016,0.715371429,0.783382789,0.465,,,
Process101,3,3,3,0,3,1,0,13,0.74137931,0.74137931,0.596930439,0.831027668,0.26,,,
Process101,3,3,3,0,3,1,1,14,0.722689076,0.722689076,0.613630252,0.833819242,0.565,,,
Process101,3,3,3,0,3,1,2,15,0.68852459,0.68852459,0.536071429,0.81871345,0.2775,,,
Process101,3,3,3,0,3,1,3,16,0.571428571,0.571428571,0.560071429,0.762436548,0.3825,,,
Process101,3,3,3,0,3,2,0,14,0.817391304,0.817391304,0.650387205,0.876591577,0.415,,,
Process101,3,3,3,0,3,2,1,15,0.705882353,0.705882353,0.554296296,0.833001988,0.42,,,
Process101,3,3,3,0,3,2,2,16,0.705882353,0.705882353,0.775746086,0.84457478,0.5125,,,
Process101,3,3,3,0,3,2,3,17,0.590163934,0.590163934,0.7337,0.792195122,0.3825,,,
Process101,3,3,3,0,3,3,0,15,0.745762712,0.745762712,0.653777778,0.860058309,0.475,,,
Process101,3,3,3,0,3,3,1,16,0.711864407,0.711864407,0.666404762,0.830409357,0.435,,,
Process101,3,3,3,0,3,3,2,17,0.74137931,0.74137931,0.715,0.859649123,0.4625,,,
Process101,3,3,3,0,3,3,3,18,0.666666667,0.666666667,0.624,0.821153846,0.45,,,
Process101,3,3,3,1,0,0,0,10,0.722689076,0.722689076,0.703798851,0.816860465,0.49,,,
Process101,3,3,3,1,0,0,1,11,0.710743802,0.710743802,0.720856844,0.822688275,0.4875,,,
Process101,3,3,3,1,0,0,2,12,0.683760684,0.683760684,0.695335753,0.803519062,0.4475,,,
Process101,3,3,3,1,0,0,3,13,0.616666667,0.616666667,0.746893509,0.811267606,0.37,,,
Process101,3,3,3,1,0,1,0,11,0.728813559,0.728813559,0.707854406,0.819767442,0.4725,,,
Process101,3,3,3,1,0,1,1,12,0.632478632,0.632478632,0.702735632,0.796314258,0.435,,,
Process101,3,3,3,1,0,1,2,13,0.606557377,0.606557377,0.742900368,0.805633803,0.455,,,
Process101,3,3,3,1,0,1,3,14,0.666666667,0.666666667,0.736672414,0.816037736,0.69,,,
Process101,3,3,3,1,0,2,0,12,0.696428571,0.696428571,0.700931329,0.811764706,0.5725,,,
Process101,3,3,3,1,0,2,1,13,0.67826087,0.67826087,0.69107078,0.802941176,0.4175,,,
Process101,3,3,3,1,0,2,2,14,0.630630631,0.630630631,0.700786914,0.80097561,0.34,,,
Process101,3,3,3,1,0,2,3,15,0.504065041,0.504065041,0.704600688,0.752427184,0.4,,,
Process101,3,3,3,1,0,3,0,13,0.707964602,0.707964602,0.700076628,0.815249267,0.5275,,,
Process101,3,3,3,1,0,3,1,14,0.717948718,0.717948718,0.704696511,0.816326531,0.4875,,,
Process101,3,3,3,1,0,3,2,15,0.619469027,0.619469027,0.716071429,0.8,0.4325,,,
Process101,3,3,3,1,0,3,3,16,0.542372881,0.542372881,0.727671569,0.777887463,0.4125,,,
Process101,3,3,3,1,1,0,0,11,0.660714286,0.660714286,0.69004244,0.798816568,0.5025,,,
Process101,3,3,3,1,1,0,1,12,0.717948718,0.717948718,0.631468254,0.844678811,0.52,,,
Process101,3,3,3,1,1,0,2,13,0.626086957,0.626086957,0.683705777,0.783382789,0.55,,,
Process101,3,3,3,1,1,0,3,14,0.593220339,0.593220339,0.713707298,0.785074627,0.4325,,,
Process101,3,3,3,1,1,1,0,12,0.833333333,0.833333333,0.708468864,0.874285714,0.5575,,,
Process101,3,3,3,1,1,1,1,13,0.615384615,0.615384615,0.682215517,0.777448071,0.38,,,
Process101,3,3,3,1,1,1,2,14,0.516666667,0.516666667,0.617707786,0.748272458,0.38,,,
Process101,3,3,3,1,1,1,3,15,0.683333333,0.683333333,0.751669279,0.829807692,0.4925,,,
Process101,3,3,3,1,1,2,0,13,0.786324786,0.786324786,0.613245436,0.852551985,0.4875,,,
Process101,3,3,3,1,1,2,1,14,0.739495798,0.739495798,0.732703886,0.83460076,0.475,,,
Process101,3,3,3,1,1,2,2,15,0.627118644,0.627118644,0.721253247,0.798219585,0.3625,,,
Process101,3,3,3,1,1,2,3,16,0.610169492,0.610169492,0.761826299,0.815738964,0.5325,,,
Process101,3,3,3,1,1,3,0,14,0.707964602,0.707964602,0.634254406,0.815249267,0.5525,,,
Process101,3,3,3,1,1,3,1,15,0.614035088,0.614035088,0.679655172,0.779761905,0.375,,,
Process101,3,3,3,1,1,3,2,16,0.713043478,0.713043478,0.737539683,0.832844575,0.34,,,
Process101,3,3,3,1,1,3,3,17,0.551724138,0.551724138,0.621103056,0.766732283,0.3975,,,
Process101,3,3,3,1,2,0,0,12,0.784,0.784,0.5289235,0.837142857,0.7475,,,
Process101,3,3,3,1,2,0,1,13,0.705882353,0.705882353,0.735536946,0.82748538,0.4125,,,
Process101,3,3,3,1,2,0,2,14,0.693548387,0.693548387,0.519666368,0.814108675,0.465,,,
Process101,3,3,3,1,2,0,3,15,0.566666667,0.566666667,0.562485632,0.768101761,0.255,,,
Process101,3,3,3,1,2,1,0,13,0.672268908,0.672268908,0.648497537,0.809615385,0.545,,,
Process101,3,3,3,1,2,1,1,14,0.694214876,0.694214876,0.57182266,0.804664723,0.58,,,
Process101,3,3,3,1,2,1,2,15,0.551724138,0.551724138,0.618618755,0.766732283,0.29,,,
Process101,3,3,3,1,2,1,3,16,0.731707317,0.731707317,0.694722222,0.846007605,0.48,,,
Process101,3,3,3,1,2,2,0,14,0.754098361,0.754098361,0.601607427,0.838374291,0.4925,,,
Process101,3,3,3,1,2,2,1,15,0.735042735,0.735042735,0.578580902,0.822674419,0.41,,,
Process101,3,3,3,1,2,2,2,16,0.655462185,0.655462185,0.768701299,0.831588963,0.4025,,,
Process101,3,3,3,1,2,2,3,17,0.621848739,0.621848739,0.634341693,0.790494665,0.4175,,,
Process101,3,3,3,1,2,3,0,15,0.717948718,0.717948718,0.572965517,0.816326531,0.4075,,,
Process101,3,3,3,1,2,3,1,16,0.677966102,0.677966102,0.692298851,0.80058651,0.395,,,
Process101,3,3,3,1,2,3,2,17,0.55,0.55,0.621692342,0.761530913,0.3375,,,
Process101,3,3,3,1,2,3,3,18,0.548672566,0.548672566,0.688344625,0.769002962,0.3075,,,
Process101,3,3,3,1,3,0,0,13,0.777777778,0.777777778,0.670568966,0.845360825,0.5625,,,
Process101,3,3,3,1,3,0,1,14,0.67768595,0.67768595,0.730025974,0.815249267,0.4875,,,
Process101,3,3,3,1,3,0,2,15,0.6,0.6,0.519190009,0.793301435,0.3225,,,
Process101,3,3,3,1,3,0,3,16,0.557377049,0.557377049,0.621450784,0.76223092,0.375,,,
Process101,3,3,3,1,3,1,0,14,0.721311475,0.721311475,0.723079067,0.826045627,0.41,,,
Process101,3,3,3,1,3,1,1,15,0.648648649,0.648648649,0.488754991,0.795252226,0.34,,,
Process101,3,3,3,1,3,1,2,16,0.677165354,0.677165354,0.518705329,0.805529075,0.63,,,
Process101,3,3,3,1,3,1,3,17,0.495867769,0.495867769,0.634947189,0.751703992,0.3925,,,
Process101,3,3,3,1,3,2,0,15,0.75862069,0.75862069,0.60605935,0.843155894,0.355,,,
Process101,3,3,3,1,3,2,1,16,0.607142857,0.607142857,0.632258719,0.791585127,0.335,,,
Process101,3,3,3,1,3,2,2,17,0.661157025,0.661157025,0.711523511,0.803846154,0.3775,,,
Process101,3,3,3,1,3,2,3,18,0.523364486,0.523364486,0.534203612,0.753799392,0.3175,,,
Process101,3,3,3,1,3,3,0,16,0.752136752,0.752136752,0.582365517,0.828985507,0.5175,,,
Process101,3,3,3,1,3,3,1,17,0.649122807,0.649122807,0.72452381,0.810089021,0.2725,,,
